"scheme","variable","bucket","member","weight"
"equal","gdp_growth","near","small_minn",0.0909090909090909
"equal","gdp_growth","near","small_ss",0.0909090909090909
"equal","gdp_growth","near","small_sv",0.0909090909090909
"equal","gdp_growth","near","small_loose_p5",0.0909090909090909
"equal","gdp_growth","near","medium_minn",0.0909090909090909
"equal","gdp_growth","near","medium_conj",0.0909090909090909
"equal","gdp_growth","near","small_tight",0.0909090909090909
"equal","gdp_growth","near","rw",0.0909090909090909
"equal","gdp_growth","near","ar4",0.0909090909090909
"equal","gdp_growth","near","ucsv",0.0909090909090909
"equal","gdp_growth","near","ucmean",0.0909090909090909
"equal","gdp_growth","medium","small_minn",0.0909090909090909
"equal","gdp_growth","medium","small_ss",0.0909090909090909
"equal","gdp_growth","medium","small_sv",0.0909090909090909
"equal","gdp_growth","medium","small_loose_p5",0.0909090909090909
"equal","gdp_growth","medium","medium_minn",0.0909090909090909
"equal","gdp_growth","medium","medium_conj",0.0909090909090909
"equal","gdp_growth","medium","small_tight",0.0909090909090909
"equal","gdp_growth","medium","rw",0.0909090909090909
"equal","gdp_growth","medium","ar4",0.0909090909090909
"equal","gdp_growth","medium","ucsv",0.0909090909090909
"equal","gdp_growth","medium","ucmean",0.0909090909090909
"equal","gdp_growth","far","small_minn",0.0909090909090909
"equal","gdp_growth","far","small_ss",0.0909090909090909
"equal","gdp_growth","far","small_sv",0.0909090909090909
"equal","gdp_growth","far","small_loose_p5",0.0909090909090909
"equal","gdp_growth","far","medium_minn",0.0909090909090909
"equal","gdp_growth","far","medium_conj",0.0909090909090909
"equal","gdp_growth","far","small_tight",0.0909090909090909
"equal","gdp_growth","far","rw",0.0909090909090909
"equal","gdp_growth","far","ar4",0.0909090909090909
"equal","gdp_growth","far","ucsv",0.0909090909090909
"equal","gdp_growth","far","ucmean",0.0909090909090909
"equal","cpi_inflation","near","small_minn",0.0909090909090909
"equal","cpi_inflation","near","small_ss",0.0909090909090909
"equal","cpi_inflation","near","small_sv",0.0909090909090909
"equal","cpi_inflation","near","small_loose_p5",0.0909090909090909
"equal","cpi_inflation","near","medium_minn",0.0909090909090909
"equal","cpi_inflation","near","medium_conj",0.0909090909090909
"equal","cpi_inflation","near","small_tight",0.0909090909090909
"equal","cpi_inflation","near","rw",0.0909090909090909
"equal","cpi_inflation","near","ar4",0.0909090909090909
"equal","cpi_inflation","near","ucsv",0.0909090909090909
"equal","cpi_inflation","near","ucmean",0.0909090909090909
"equal","cpi_inflation","medium","small_minn",0.0909090909090909
"equal","cpi_inflation","medium","small_ss",0.0909090909090909
"equal","cpi_inflation","medium","small_sv",0.0909090909090909
"equal","cpi_inflation","medium","small_loose_p5",0.0909090909090909
"equal","cpi_inflation","medium","medium_minn",0.0909090909090909
"equal","cpi_inflation","medium","medium_conj",0.0909090909090909
"equal","cpi_inflation","medium","small_tight",0.0909090909090909
"equal","cpi_inflation","medium","rw",0.0909090909090909
"equal","cpi_inflation","medium","ar4",0.0909090909090909
"equal","cpi_inflation","medium","ucsv",0.0909090909090909
"equal","cpi_inflation","medium","ucmean",0.0909090909090909
"equal","cpi_inflation","far","small_minn",0.0909090909090909
"equal","cpi_inflation","far","small_ss",0.0909090909090909
"equal","cpi_inflation","far","small_sv",0.0909090909090909
"equal","cpi_inflation","far","small_loose_p5",0.0909090909090909
"equal","cpi_inflation","far","medium_minn",0.0909090909090909
"equal","cpi_inflation","far","medium_conj",0.0909090909090909
"equal","cpi_inflation","far","small_tight",0.0909090909090909
"equal","cpi_inflation","far","rw",0.0909090909090909
"equal","cpi_inflation","far","ar4",0.0909090909090909
"equal","cpi_inflation","far","ucsv",0.0909090909090909
"equal","cpi_inflation","far","ucmean",0.0909090909090909
"equal","unemp_rate","near","small_minn",0.0909090909090909
"equal","unemp_rate","near","small_ss",0.0909090909090909
"equal","unemp_rate","near","small_sv",0.0909090909090909
"equal","unemp_rate","near","small_loose_p5",0.0909090909090909
"equal","unemp_rate","near","medium_minn",0.0909090909090909
"equal","unemp_rate","near","medium_conj",0.0909090909090909
"equal","unemp_rate","near","small_tight",0.0909090909090909
"equal","unemp_rate","near","rw",0.0909090909090909
"equal","unemp_rate","near","ar4",0.0909090909090909
"equal","unemp_rate","near","ucsv",0.0909090909090909
"equal","unemp_rate","near","ucmean",0.0909090909090909
"equal","unemp_rate","medium","small_minn",0.0909090909090909
"equal","unemp_rate","medium","small_ss",0.0909090909090909
"equal","unemp_rate","medium","small_sv",0.0909090909090909
"equal","unemp_rate","medium","small_loose_p5",0.0909090909090909
"equal","unemp_rate","medium","medium_minn",0.0909090909090909
"equal","unemp_rate","medium","medium_conj",0.0909090909090909
"equal","unemp_rate","medium","small_tight",0.0909090909090909
"equal","unemp_rate","medium","rw",0.0909090909090909
"equal","unemp_rate","medium","ar4",0.0909090909090909
"equal","unemp_rate","medium","ucsv",0.0909090909090909
"equal","unemp_rate","medium","ucmean",0.0909090909090909
"equal","unemp_rate","far","small_minn",0.0909090909090909
"equal","unemp_rate","far","small_ss",0.0909090909090909
"equal","unemp_rate","far","small_sv",0.0909090909090909
"equal","unemp_rate","far","small_loose_p5",0.0909090909090909
"equal","unemp_rate","far","medium_minn",0.0909090909090909
"equal","unemp_rate","far","medium_conj",0.0909090909090909
"equal","unemp_rate","far","small_tight",0.0909090909090909
"equal","unemp_rate","far","rw",0.0909090909090909
"equal","unemp_rate","far","ar4",0.0909090909090909
"equal","unemp_rate","far","ucsv",0.0909090909090909
"equal","unemp_rate","far","ucmean",0.0909090909090909
"equal","cash_rate","near","small_minn",0.0909090909090909
"equal","cash_rate","near","small_ss",0.0909090909090909
"equal","cash_rate","near","small_sv",0.0909090909090909
"equal","cash_rate","near","small_loose_p5",0.0909090909090909
"equal","cash_rate","near","medium_minn",0.0909090909090909
"equal","cash_rate","near","medium_conj",0.0909090909090909
"equal","cash_rate","near","small_tight",0.0909090909090909
"equal","cash_rate","near","rw",0.0909090909090909
"equal","cash_rate","near","ar4",0.0909090909090909
"equal","cash_rate","near","ucsv",0.0909090909090909
"equal","cash_rate","near","ucmean",0.0909090909090909
"equal","cash_rate","medium","small_minn",0.0909090909090909
"equal","cash_rate","medium","small_ss",0.0909090909090909
"equal","cash_rate","medium","small_sv",0.0909090909090909
"equal","cash_rate","medium","small_loose_p5",0.0909090909090909
"equal","cash_rate","medium","medium_minn",0.0909090909090909
"equal","cash_rate","medium","medium_conj",0.0909090909090909
"equal","cash_rate","medium","small_tight",0.0909090909090909
"equal","cash_rate","medium","rw",0.0909090909090909
"equal","cash_rate","medium","ar4",0.0909090909090909
"equal","cash_rate","medium","ucsv",0.0909090909090909
"equal","cash_rate","medium","ucmean",0.0909090909090909
"equal","cash_rate","far","small_minn",0.0909090909090909
"equal","cash_rate","far","small_ss",0.0909090909090909
"equal","cash_rate","far","small_sv",0.0909090909090909
"equal","cash_rate","far","small_loose_p5",0.0909090909090909
"equal","cash_rate","far","medium_minn",0.0909090909090909
"equal","cash_rate","far","medium_conj",0.0909090909090909
"equal","cash_rate","far","small_tight",0.0909090909090909
"equal","cash_rate","far","rw",0.0909090909090909
"equal","cash_rate","far","ar4",0.0909090909090909
"equal","cash_rate","far","ucsv",0.0909090909090909
"equal","cash_rate","far","ucmean",0.0909090909090909
"logscore","gdp_growth","near","small_minn",0.0909090909090909
"logscore","gdp_growth","near","small_ss",0.0909090909090909
"logscore","gdp_growth","near","small_sv",0.0909090909090909
"logscore","gdp_growth","near","small_loose_p5",0.0909090909090909
"logscore","gdp_growth","near","medium_minn",0.0909090909090909
"logscore","gdp_growth","near","medium_conj",0.0909090909090909
"logscore","gdp_growth","near","small_tight",0.0909090909090909
"logscore","gdp_growth","near","rw",0.0909090909090909
"logscore","gdp_growth","near","ar4",0.0909090909090909
"logscore","gdp_growth","near","ucsv",0.0909090909090909
"logscore","gdp_growth","near","ucmean",0.0909090909090909
"logscore","gdp_growth","medium","small_minn",0.0272727272727273
"logscore","gdp_growth","medium","small_ss",0.0272727272727273
"logscore","gdp_growth","medium","small_sv",0.0272727272727273
"logscore","gdp_growth","medium","small_loose_p5",0.0272727272727273
"logscore","gdp_growth","medium","medium_minn",0.0272727272727273
"logscore","gdp_growth","medium","medium_conj",0.0272727272727273
"logscore","gdp_growth","medium","small_tight",0.0272727272727273
"logscore","gdp_growth","medium","rw",0.727272727272727
"logscore","gdp_growth","medium","ar4",0.0272727272727273
"logscore","gdp_growth","medium","ucsv",0.0272727272727273
"logscore","gdp_growth","medium","ucmean",0.0272727272727273
"logscore","gdp_growth","far","small_minn",0.0272727272727273
"logscore","gdp_growth","far","small_ss",0.0272727272727273
"logscore","gdp_growth","far","small_sv",0.0272727272727273
"logscore","gdp_growth","far","small_loose_p5",0.0272727272727273
"logscore","gdp_growth","far","medium_minn",0.0272727272727273
"logscore","gdp_growth","far","medium_conj",0.0272727272727273
"logscore","gdp_growth","far","small_tight",0.0272727272727273
"logscore","gdp_growth","far","rw",0.727272727272727
"logscore","gdp_growth","far","ar4",0.0272727272727273
"logscore","gdp_growth","far","ucsv",0.0272727272727273
"logscore","gdp_growth","far","ucmean",0.0272727272727273
"logscore","cpi_inflation","near","small_minn",0.0272727272727273
"logscore","cpi_inflation","near","small_ss",0.0272727272727273
"logscore","cpi_inflation","near","small_sv",0.0272727272727273
"logscore","cpi_inflation","near","small_loose_p5",0.0272727272727273
"logscore","cpi_inflation","near","medium_minn",0.0272727272727273
"logscore","cpi_inflation","near","medium_conj",0.0272727272727273
"logscore","cpi_inflation","near","small_tight",0.0272727272727273
"logscore","cpi_inflation","near","rw",0.727272727174013
"logscore","cpi_inflation","near","ar4",0.0272727272783119
"logscore","cpi_inflation","near","ucsv",0.0272727272727273
"logscore","cpi_inflation","near","ucmean",0.0272727273658569
"logscore","cpi_inflation","medium","small_minn",0.0272727272727273
"logscore","cpi_inflation","medium","small_ss",0.0272727272727273
"logscore","cpi_inflation","medium","small_sv",0.0272727272727273
"logscore","cpi_inflation","medium","small_loose_p5",0.0272727272727273
"logscore","cpi_inflation","medium","medium_minn",0.0272727272727273
"logscore","cpi_inflation","medium","medium_conj",0.0272727272727273
"logscore","cpi_inflation","medium","small_tight",0.0272727272727273
"logscore","cpi_inflation","medium","rw",0.727272727272727
"logscore","cpi_inflation","medium","ar4",0.0272727272727273
"logscore","cpi_inflation","medium","ucsv",0.0272727272727273
"logscore","cpi_inflation","medium","ucmean",0.0272727272727273
"logscore","cpi_inflation","far","small_minn",0.0272727272727273
"logscore","cpi_inflation","far","small_ss",0.0272727272727273
"logscore","cpi_inflation","far","small_sv",0.0272727272727273
"logscore","cpi_inflation","far","small_loose_p5",0.0272727272727273
"logscore","cpi_inflation","far","medium_minn",0.0272727272727273
"logscore","cpi_inflation","far","medium_conj",0.0272727272727273
"logscore","cpi_inflation","far","small_tight",0.0272727272727273
"logscore","cpi_inflation","far","rw",0.727272727272727
"logscore","cpi_inflation","far","ar4",0.0272727272727273
"logscore","cpi_inflation","far","ucsv",0.0272727272727273
"logscore","cpi_inflation","far","ucmean",0.0272727272727273
"logscore","unemp_rate","near","small_minn",0.0272727272727273
"logscore","unemp_rate","near","small_ss",0.0272727272727273
"logscore","unemp_rate","near","small_sv",0.0272727272727273
"logscore","unemp_rate","near","small_loose_p5",0.0272727272727273
"logscore","unemp_rate","near","medium_minn",0.727272727272727
"logscore","unemp_rate","near","medium_conj",0.0272727272727273
"logscore","unemp_rate","near","small_tight",0.0272727272727273
"logscore","unemp_rate","near","rw",0.0272727272727273
"logscore","unemp_rate","near","ar4",0.0272727272727273
"logscore","unemp_rate","near","ucsv",0.0272727272727273
"logscore","unemp_rate","near","ucmean",0.0272727272727274
"logscore","unemp_rate","medium","small_minn",0.0272727272727273
"logscore","unemp_rate","medium","small_ss",0.0272727272727273
"logscore","unemp_rate","medium","small_sv",0.0280106191694783
"logscore","unemp_rate","medium","small_loose_p5",0.0272727272727517
"logscore","unemp_rate","medium","medium_minn",0.726534479337371
"logscore","unemp_rate","medium","medium_conj",0.0272727272727273
"logscore","unemp_rate","medium","small_tight",0.0272727272727273
"logscore","unemp_rate","medium","rw",0.0272727272727273
"logscore","unemp_rate","medium","ar4",0.0272727272727273
"logscore","unemp_rate","medium","ucsv",0.0272730833113081
"logscore","unemp_rate","medium","ucmean",0.0272727272727274
"logscore","unemp_rate","far","small_minn",0.027272727272738
"logscore","unemp_rate","far","small_ss",0.027272727278062
"logscore","unemp_rate","far","small_sv",0.0528826784423712
"logscore","unemp_rate","far","small_loose_p5",0.0272738184819345
"logscore","unemp_rate","far","medium_minn",0.701661308700719
"logscore","unemp_rate","far","medium_conj",0.027272727273162
"logscore","unemp_rate","far","small_tight",0.0272727272727278
"logscore","unemp_rate","far","rw",0.0272727272727273
"logscore","unemp_rate","far","ar4",0.0272727272727273
"logscore","unemp_rate","far","ucsv",0.0272731034601013
"logscore","unemp_rate","far","ucmean",0.0272727272727302
"logscore","cash_rate","near","small_minn",0.031963292536161
"logscore","cash_rate","near","small_ss",0.0405285085581894
"logscore","cash_rate","near","small_sv",0.708620916210678
"logscore","cash_rate","near","small_loose_p5",0.0275358854155664
"logscore","cash_rate","near","medium_minn",0.0272727272727273
"logscore","cash_rate","near","medium_conj",0.0277059923590406
"logscore","cash_rate","near","small_tight",0.027275262743062
"logscore","cash_rate","near","rw",0.0272729617828472
"logscore","cash_rate","near","ar4",0.0272789985762734
"logscore","cash_rate","near","ucsv",0.0272727272727273
"logscore","cash_rate","near","ucmean",0.0272727272727273
"logscore","cash_rate","medium","small_minn",0.0282513193103901
"logscore","cash_rate","medium","small_ss",0.0293503286202731
"logscore","cash_rate","medium","small_sv",0.02727272727274
"logscore","cash_rate","medium","small_loose_p5",0.0304731228708632
"logscore","cash_rate","medium","medium_minn",0.0272727272727285
"logscore","cash_rate","medium","medium_conj",0.0273617899885684
"logscore","cash_rate","medium","small_tight",0.0272727272729156
"logscore","cash_rate","medium","rw",0.0282881329129472
"logscore","cash_rate","medium","ar4",0.719911669933119
"logscore","cash_rate","medium","ucsv",0.0272727272727273
"logscore","cash_rate","medium","ucmean",0.0272727272727277
