"scheme","variable","bucket","member","weight"
"logscore","cash_rate","far","small_minn",0.0272730200048599
"logscore","cash_rate","far","small_ss",0.027420804516527
"logscore","cash_rate","far","small_sv",0.0272727272727273
"logscore","cash_rate","far","small_loose_p5",0.027276203238862
"logscore","cash_rate","far","medium_minn",0.0272727272727273
"logscore","cash_rate","far","medium_conj",0.0272727272728244
"logscore","cash_rate","far","small_tight",0.0272727272727273
"logscore","cash_rate","far","rw",0.0272727887936487
"logscore","cash_rate","far","ar4",0.713702113860702
"logscore","cash_rate","far","ucsv",0.0272727272727273
"logscore","cash_rate","far","ucmean",0.040691433221667
"pool","gdp_growth","near","small_minn",0.0277801981941293
"pool","gdp_growth","near","small_ss",0.0273420755744652
"pool","gdp_growth","near","small_sv",0.188761175319081
"pool","gdp_growth","near","small_loose_p5",0.199442414840289
"pool","gdp_growth","near","medium_minn",0.249661281114255
"pool","gdp_growth","near","medium_conj",0.0272848835520399
"pool","gdp_growth","near","small_tight",0.0964878508563943
"pool","gdp_growth","near","rw",0.101397807734973
"pool","gdp_growth","near","ar4",0.02728980679617
"pool","gdp_growth","near","ucsv",0.0272790101324723
"pool","gdp_growth","near","ucmean",0.0272734958857305
"pool","gdp_growth","medium","small_minn",0.0272737817585381
"pool","gdp_growth","medium","small_ss",0.0272727362368931
"pool","gdp_growth","medium","small_sv",0.0272727415063964
"pool","gdp_growth","medium","small_loose_p5",0.0272727384165318
"pool","gdp_growth","medium","medium_minn",0.0839572043470605
"pool","gdp_growth","medium","medium_conj",0.027304885004761
"pool","gdp_growth","medium","small_tight",0.562514625392244
"pool","gdp_growth","medium","rw",0.135313103996815
"pool","gdp_growth","medium","ar4",0.0272727281734456
"pool","gdp_growth","medium","ucsv",0.0272727275065786
"pool","gdp_growth","medium","ucmean",0.0272727276607362
"pool","gdp_growth","far","small_minn",0.0272789810286503
"pool","gdp_growth","far","small_ss",0.027277545603118
"pool","gdp_growth","far","small_sv",0.0272727276150725
"pool","gdp_growth","far","small_loose_p5",0.0272728042342082
"pool","gdp_growth","far","medium_minn",0.0272727275665267
"pool","gdp_growth","far","medium_conj",0.282209762786765
"pool","gdp_growth","far","small_tight",0.349260136171574
"pool","gdp_growth","far","rw",0.150333912178038
"pool","gdp_growth","far","ar4",0.0272758729196667
"pool","gdp_growth","far","ucsv",0.0272727281666588
"pool","gdp_growth","far","ucmean",0.0272728017297215
"pool","cpi_inflation","near","small_minn",0.0275097932194378
"pool","cpi_inflation","near","small_ss",0.142691856637614
"pool","cpi_inflation","near","small_sv",0.0272734539125475
"pool","cpi_inflation","near","small_loose_p5",0.0272732185520749
"pool","cpi_inflation","near","medium_minn",0.0272744193101106
"pool","cpi_inflation","near","medium_conj",0.210055138568197
"pool","cpi_inflation","near","small_tight",0.0272807876050016
"pool","cpi_inflation","near","rw",0.335590759640281
"pool","cpi_inflation","near","ar4",0.120504837476867
"pool","cpi_inflation","near","ucsv",0.0272729915072606
"pool","cpi_inflation","near","ucmean",0.0272727435706085
"pool","cpi_inflation","medium","small_minn",0.0272938469997341
"pool","cpi_inflation","medium","small_ss",0.0272840103077053
"pool","cpi_inflation","medium","small_sv",0.0272731635949227
"pool","cpi_inflation","medium","small_loose_p5",0.0272727547155774
"pool","cpi_inflation","medium","medium_minn",0.0272731942442209
"pool","cpi_inflation","medium","medium_conj",0.176615777345909
"pool","cpi_inflation","medium","small_tight",0.0272806450500618
"pool","cpi_inflation","medium","rw",0.288392082925817
"pool","cpi_inflation","medium","ar4",0.316768960625809
"pool","cpi_inflation","medium","ucsv",0.0272727696568715
"pool","cpi_inflation","medium","ucmean",0.0272727945333715
"pool","cpi_inflation","far","small_minn",0.0272822013407594
"pool","cpi_inflation","far","small_ss",0.0272741082045868
"pool","cpi_inflation","far","small_sv",0.0272728944813647
"pool","cpi_inflation","far","small_loose_p5",0.0272727917726299
"pool","cpi_inflation","far","medium_minn",0.0272727675571419
"pool","cpi_inflation","far","medium_conj",0.027273505431277
"pool","cpi_inflation","far","small_tight",0.0272753200568234
"pool","cpi_inflation","far","rw",0.272846638121741
"pool","cpi_inflation","far","ar4",0.125281525161338
"pool","cpi_inflation","far","ucsv",0.0272728467796434
"pool","cpi_inflation","far","ucmean",0.383675401092695
"pool","unemp_rate","near","small_minn",0.0273621597993285
"pool","unemp_rate","near","small_ss",0.153265123654407
"pool","unemp_rate","near","small_sv",0.0272765101512587
"pool","unemp_rate","near","small_loose_p5",0.134274433629688
"pool","unemp_rate","near","medium_minn",0.449561413830571
"pool","unemp_rate","near","medium_conj",0.0272770173914978
"pool","unemp_rate","near","small_tight",0.027273402250922
"pool","unemp_rate","near","rw",0.0272786414626246
"pool","unemp_rate","near","ar4",0.0272728194720037
"pool","unemp_rate","near","ucsv",0.0272727538953843
"pool","unemp_rate","near","ucmean",0.0718857244623144
"pool","unemp_rate","medium","small_minn",0.0273786583330011
"pool","unemp_rate","medium","small_ss",0.163481587447069
"pool","unemp_rate","medium","small_sv",0.0272731630586235
"pool","unemp_rate","medium","small_loose_p5",0.0272742038439448
"pool","unemp_rate","medium","medium_minn",0.518728473125591
"pool","unemp_rate","medium","medium_conj",0.0272749692123062
"pool","unemp_rate","medium","small_tight",0.0272760150597251
"pool","unemp_rate","medium","rw",0.0272802456362369
"pool","unemp_rate","medium","ar4",0.0272743393981072
"pool","unemp_rate","medium","ucsv",0.0444362339280949
"pool","unemp_rate","medium","ucmean",0.0823221109572995
"pool","unemp_rate","far","small_minn",0.0273777477116475
"pool","unemp_rate","far","small_ss",0.245927815380996
"pool","unemp_rate","far","small_sv",0.0273146577182494
"pool","unemp_rate","far","small_loose_p5",0.0843012996414279
"pool","unemp_rate","far","medium_minn",0.451413592963071
"pool","unemp_rate","far","medium_conj",0.027274473332389
"pool","unemp_rate","far","small_tight",0.0272848263282412
"pool","unemp_rate","far","rw",0.0272784116741442
"pool","unemp_rate","far","ar4",0.0272728626210921
"pool","unemp_rate","far","ucsv",0.0272810919988175
"pool","unemp_rate","far","ucmean",0.0272732206299248
"pool","cash_rate","near","small_minn",0.0272793937723699
"pool","cash_rate","near","small_ss",0.0272728713662428
"pool","cash_rate","near","small_sv",0.513965956418697
"pool","cash_rate","near","small_loose_p5",0.0273673278660713
"pool","cash_rate","near","medium_minn",0.134794525318706
"pool","cash_rate","near","medium_conj",0.132946636922637
"pool","cash_rate","near","small_tight",0.0272727330389621
"pool","cash_rate","near","rw",0.0272729376601089
"pool","cash_rate","near","ar4",0.0272820977781639
"pool","cash_rate","near","ucsv",0.0272727789733599
"pool","cash_rate","near","ucmean",0.0272727408846814
"pool","cash_rate","medium","small_minn",0.027274832227833
"pool","cash_rate","medium","small_ss",0.0272727503612907
"pool","cash_rate","medium","small_sv",0.0272727284705071
"pool","cash_rate","medium","small_loose_p5",0.0272727332898169
"pool","cash_rate","medium","medium_minn",0.0272727347703853
"pool","cash_rate","medium","medium_conj",0.160255849551177
"pool","cash_rate","medium","small_tight",0.0272727333508263
"pool","cash_rate","medium","rw",0.419521225247967
"pool","cash_rate","medium","ar4",0.0272774352887292
"pool","cash_rate","medium","ucsv",0.0272727585575456
"pool","cash_rate","medium","ucmean",0.202034218883922
"pool","cash_rate","far","small_minn",0.0272731327905378
"pool","cash_rate","far","small_ss",0.027272729730949
"pool","cash_rate","far","small_sv",0.0272727331078162
"pool","cash_rate","far","small_loose_p5",0.027272728585343
"pool","cash_rate","far","medium_minn",0.0272727376229347
"pool","cash_rate","far","medium_conj",0.0272730887867795
"pool","cash_rate","far","small_tight",0.0272727746734682
"pool","cash_rate","far","rw",0.323634237545177
"pool","cash_rate","far","ar4",0.0272727290893788
"pool","cash_rate","far","ucsv",0.0272731179177725
"pool","cash_rate","far","ucmean",0.430909990149843
"bma","gdp_growth","near","small_minn",0
"bma","gdp_growth","near","small_ss",0
"bma","gdp_growth","near","small_sv",1
"bma","gdp_growth","near","small_loose_p5",4.07246441541428e-91
"bma","gdp_growth","near","medium_minn",0
"bma","gdp_growth","near","medium_conj",0
"bma","gdp_growth","near","small_tight",0
"bma","gdp_growth","near","rw",0
"bma","gdp_growth","near","ar4",0
"bma","gdp_growth","near","ucsv",0
"bma","gdp_growth","near","ucmean",0
"bma","gdp_growth","medium","small_minn",0
"bma","gdp_growth","medium","small_ss",0
"bma","gdp_growth","medium","small_sv",6.76448042428061e-30
"bma","gdp_growth","medium","small_loose_p5",1.18380539281913e-269
"bma","gdp_growth","medium","medium_minn",0
"bma","gdp_growth","medium","medium_conj",0
"bma","gdp_growth","medium","small_tight",0
"bma","gdp_growth","medium","rw",1
"bma","gdp_growth","medium","ar4",0
"bma","gdp_growth","medium","ucsv",0
"bma","gdp_growth","medium","ucmean",0
"bma","gdp_growth","far","small_minn",0
"bma","gdp_growth","far","small_ss",0
"bma","gdp_growth","far","small_sv",5.29273581237646e-193
"bma","gdp_growth","far","small_loose_p5",7.24764679342868e-249
"bma","gdp_growth","far","medium_minn",1.00500516199191e-61
"bma","gdp_growth","far","medium_conj",0
"bma","gdp_growth","far","small_tight",0
"bma","gdp_growth","far","rw",1
"bma","gdp_growth","far","ar4",0
"bma","gdp_growth","far","ucsv",0
"bma","gdp_growth","far","ucmean",0
"bma","cpi_inflation","near","small_minn",4.1938035261527e-06
"bma","cpi_inflation","near","small_ss",1.17018800099894e-09
"bma","cpi_inflation","near","small_sv",0.000585987151610448
"bma","cpi_inflation","near","small_loose_p5",2.87170171570391e-09
"bma","cpi_inflation","near","medium_minn",0.00109298058132353
"bma","cpi_inflation","near","medium_conj",3.35320141791748e-05
"bma","cpi_inflation","near","small_tight",1.42067447845699e-14
"bma","cpi_inflation","near","rw",0.993717012914705
"bma","cpi_inflation","near","ar4",0.0045662780213389
"bma","cpi_inflation","near","ucsv",5.61821740981144e-12
"bma","cpi_inflation","near","ucmean",1.14657951518937e-08
"bma","cpi_inflation","medium","small_minn",1.89505356773029e-215
"bma","cpi_inflation","medium","small_ss",6.38689744746974e-214
"bma","cpi_inflation","medium","small_sv",1.34981853965139e-42
"bma","cpi_inflation","medium","small_loose_p5",2.15744363397897e-137
"bma","cpi_inflation","medium","medium_minn",6.93312709962891e-15
"bma","cpi_inflation","medium","medium_conj",2.18750414370983e-185
"bma","cpi_inflation","medium","small_tight",4.3077826576533e-209
"bma","cpi_inflation","medium","rw",0.9999995263589
"bma","cpi_inflation","medium","ar4",4.69806677937974e-07
"bma","cpi_inflation","medium","ucsv",9.78224536195709e-116
"bma","cpi_inflation","medium","ucmean",3.83441514083525e-09
"bma","cpi_inflation","far","small_minn",3.27429923776636e-194
"bma","cpi_inflation","far","small_ss",6.81667837878185e-147
"bma","cpi_inflation","far","small_sv",4.59429841201096e-05
"bma","cpi_inflation","far","small_loose_p5",6.26510202270877e-99
"bma","cpi_inflation","far","medium_minn",2.81056009336536e-17
"bma","cpi_inflation","far","medium_conj",1.14370635271581e-183
"bma","cpi_inflation","far","small_tight",1.74229012508432e-194
"bma","cpi_inflation","far","rw",0.99995405701588
"bma","cpi_inflation","far","ar4",2.04417172856588e-72
"bma","cpi_inflation","far","ucsv",1.44084466437336e-92
"bma","cpi_inflation","far","ucmean",7.87025572529532e-45
"bma","unemp_rate","near","small_minn",9.72584318910207e-66
"bma","unemp_rate","near","small_ss",9.65837657473417e-62
"bma","unemp_rate","near","small_sv",3.03687479556244e-54
"bma","unemp_rate","near","small_loose_p5",5.59363377066737e-78
"bma","unemp_rate","near","medium_minn",6.93494132717727e-07
"bma","unemp_rate","near","medium_conj",4.76065022735151e-65
"bma","unemp_rate","near","small_tight",1.36898508223403e-51
"bma","unemp_rate","near","rw",9.15282051988299e-54
"bma","unemp_rate","near","ar4",1.53992059866433e-30
"bma","unemp_rate","near","ucsv",1.05598073199124e-56
"bma","unemp_rate","near","ucmean",0.999999306505867
"bma","unemp_rate","medium","small_minn",4.6846960574257e-22
"bma","unemp_rate","medium","small_ss",5.96829720504997e-20
"bma","unemp_rate","medium","small_sv",0.489117186186174
"bma","unemp_rate","medium","small_loose_p5",4.10513882109894e-06
"bma","unemp_rate","medium","medium_minn",0.505442967036192
"bma","unemp_rate","medium","medium_conj",2.55409817598218e-09
"bma","unemp_rate","medium","small_tight",4.49997677893733e-33
"bma","unemp_rate","medium","rw",2.35070921765479e-37
"bma","unemp_rate","medium","ar4",6.5847312915403e-28
"bma","unemp_rate","medium","ucsv",0.0046064995900585
"bma","unemp_rate","medium","ucmean",0.000829239494656134
"bma","unemp_rate","far","small_minn",3.83784501381123e-13
"bma","unemp_rate","far","small_ss",4.26485855035585e-15
"bma","unemp_rate","far","small_sv",0.0448611455971878
"bma","unemp_rate","far","small_loose_p5",4.35610556133229e-06
"bma","unemp_rate","far","medium_minn",0.954968126085946
"bma","unemp_rate","far","medium_conj",2.93606769560323e-10
"bma","unemp_rate","far","small_tight",1.70949018758154e-15
"bma","unemp_rate","far","rw",2.42159083429209e-40
"bma","unemp_rate","far","ar4",1.30634260023535e-51
"bma","unemp_rate","far","ucsv",0.000129680602747675
"bma","unemp_rate","far","ucmean",3.66913145609007e-05
"bma","cash_rate","near","small_minn",0.205698838569845
"bma","cash_rate","near","small_ss",0.634450157348418
"bma","cash_rate","near","small_sv",2.53042907773323e-06
"bma","cash_rate","near","small_loose_p5",0.142086342144461
"bma","cash_rate","near","medium_minn",2.2628735056987e-09
"bma","cash_rate","near","medium_conj",0.00263794269822647
"bma","cash_rate","near","small_tight",0.0147662784023811
"bma","cash_rate","near","rw",3.3894482413257e-05
"bma","cash_rate","near","ar4",0.000324013662303526
"bma","cash_rate","near","ucsv",2.52907071588256e-17
"bma","cash_rate","near","ucmean",2.38956593852213e-39
"bma","cash_rate","medium","small_minn",0.341101087943681
"bma","cash_rate","medium","small_ss",0.0567300870985825
"bma","cash_rate","medium","small_sv",6.22802560765963e-05
"bma","cash_rate","medium","small_loose_p5",0.0188816653664434
"bma","cash_rate","medium","medium_minn",2.71393530039724e-07
"bma","cash_rate","medium","medium_conj",0.107423272163145
"bma","cash_rate","medium","small_tight",0.00202421585417195
"bma","cash_rate","medium","rw",0.417174489074197
"bma","cash_rate","medium","ar4",0.0566026308501721
"bma","cash_rate","medium","ucsv",3.5121740223627e-123
"bma","cash_rate","medium","ucmean",1.15802620916348e-17
"bma","cash_rate","far","small_minn",0.0675488684859262
"bma","cash_rate","far","small_ss",0.0246537908339556
"bma","cash_rate","far","small_sv",1.43247153549984e-07
"bma","cash_rate","far","small_loose_p5",0.0288437867473158
"bma","cash_rate","far","medium_minn",5.73359059423603e-09
"bma","cash_rate","far","medium_conj",0.00102641283394076
"bma","cash_rate","far","small_tight",1.19923762231301e-07
"bma","cash_rate","far","rw",0.123509362241092
"bma","cash_rate","far","ar4",0.754417492123272
"bma","cash_rate","far","ucsv",2.73216137801755e-98
"bma","cash_rate","far","ucmean",1.78299911464054e-08
